job_title,qualification,work_experience_years,job_description,communication_interpersonal,teamwork,problemsolving_analyticalthinking,timemanagement,leadership,creativity,stressmanagement,independent_selfmotivated
ApplicationEngineer_Specialist,TechCert,10.871061025216711,This position requires soft skills,1,1,0,0,1,0,1,1
SoftwareDeveloper,ProDegree,6.849021709296696,This position requires soft skills,1,1,0,1,0,1,0,0
WebDeveloper,HigherDiploma,4.23393065049458,This position requires soft skills,1,1,1,0,0,0,0,1
SoftwareEngineer,Diploma,11.202654649121344,This position requires soft skills,1,1,1,0,0,1,1,1
WebDeveloper,ProDegree,17.748175785000548,This position requires soft skills,1,1,1,0,1,1,1,1
ITManager,AdvDiploma,1.9945450947437935,This position requires soft skills,0,1,0,1,1,1,1,0
SoftwareEngineer,HigherDiploma,7.37877860506131,This position requires soft skills,0,1,0,1,0,1,0,1
SeniorDeveloper,GradDiploma,1.0018464682698585,This position requires soft skills,1,1,1,0,0,1,0,1
ITManager,AdvDiploma,2.8197626956870407,This position requires soft skills,0,0,1,1,0,1,1,0
SoftwareEngineer,AdvDiploma,1.82457706892143,This position requires soft skills,1,1,0,1,1,0,0,0
SystemAnalyst,Degree,13.269416317464355,This position requires soft skills,1,0,1,1,0,1,1,1
AnalystProgrammer,HigherDiploma,0.8658446948883363,This position requires soft skills,1,0,1,1,0,1,0,0
SeniorSoftwareEngineer,AdvDiploma,2.6062875130914938,This position requires soft skills,0,1,0,1,1,0,1,0
ITManager,AdvDiploma,4.858663952716795,This position requires soft skills,1,0,0,1,1,1,1,1
Developer_Programmer,GradDiploma,5.506322395817091,This position requires soft skills,0,0,1,1,0,1,1,1
ApplicationEngineer_Specialist,PhD,2.0227275136056484,This position requires soft skills,0,0,1,0,1,0,0,1
SoftwareEngineer,PhD,2.081648132168246,This position requires soft skills,0,0,0,1,1,1,0,0
WebDeveloper,Diploma,5.849379569062856,This position requires soft skills,1,0,1,0,0,0,1,1
SoftwareQuality_TestEngineer,TechCert,1.753908338927098,This position requires soft skills,1,0,1,1,0,1,0,1
SoftwareDeveloper,NA,7.376007385791375,This position requires soft skills,1,0,1,1,0,1,0,1
SeniorDeveloper,TechCert,15.771295656211464,This position requires soft skills,0,1,1,1,0,1,0,1
SystemAnalyst,Degree,9.74869637782748,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,PhD,6.848903858483627,This position requires soft skills,1,1,1,0,1,1,1,0
ProjectManager,TechCert,10.640777463639402,This position requires soft skills,1,1,1,1,0,0,0,1
TeamLead,PhD,2.380933877051551,This position requires soft skills,1,0,0,1,0,1,0,1
ProjectManager,PhD,4.225695032071554,This position requires soft skills,1,1,1,1,1,1,0,0
Solution_SoftwareArchitect,ProDegree,5.905656795970563,This position requires soft skills,1,0,1,1,1,1,1,0
ApplicationEngineer_Specialist,PostGradDegree,1.982023713119854,This position requires soft skills,0,0,0,1,1,0,0,1
SoftwareDeveloper,HigherDiploma,0.7774072393637237,This position requires soft skills,1,0,0,0,0,1,0,1
SystemAnalyst,Degree,7.08975780941045,This position requires soft skills,1,0,1,0,0,1,0,1
BusinessAnalyst,AdvDiploma,1.775532914760489,This position requires soft skills,0,1,0,1,0,1,0,0
Solution_SoftwareArchitect,NA,0.8456720501437434,This position requires soft skills,0,1,0,0,1,0,1,1
SystemAnalyst,GradDiploma,1.0909793356956092,This position requires soft skills,0,1,0,1,0,0,1,0
SeniorDeveloper,PostGradDegree,13.610119198085055,This position requires soft skills,0,1,1,1,0,0,1,1
ITManager,Degree,18.341973691357985,This position requires soft skills,0,0,0,1,1,1,0,1
SeniorDeveloper,NA,15.321535005287751,This position requires soft skills,0,1,1,1,0,1,1,1
SystemAnalyst,PostGradDegree,4.083871001389857,This position requires soft skills,1,1,0,1,0,1,1,1
SeniorSoftwareEngineer,HigherDiploma,1.8524592146230903,This position requires soft skills,1,1,1,0,0,0,0,0
SoftwareEngineer,TechCert,0.5004325758832452,This position requires soft skills,0,1,0,1,0,0,0,0
ApplicationEngineer_Specialist,Diploma,1.5308394910914418,This position requires soft skills,0,1,0,1,0,0,0,1
SoftwareQuality_TestEngineer,GradDiploma,11.403292550551704,This position requires soft skills,1,1,0,1,0,1,1,0
SeniorDeveloper,Diploma,18.79483315773486,This position requires soft skills,1,1,1,1,1,0,1,1
BusinessAnalyst,ProDegree,6.64834046613783,This position requires soft skills,1,0,0,0,0,0,1,0
SoftwareEngineer,PostGradDiploma,0.9572275780358958,This position requires soft skills,0,1,0,0,0,0,0,0
SystemAnalyst,Degree,0.3376540993464806,This position requires soft skills,0,0,0,1,0,1,0,0
SeniorDeveloper,PhD,14.910337688674117,This position requires soft skills,1,1,0,1,1,1,1,1
WebDeveloper,Diploma,0.7595763869191132,This position requires soft skills,1,0,1,1,0,0,1,1
Developer_Programmer,ProCert,16.239630349061443,This position requires soft skills,0,1,1,1,1,0,1,1
TeamLead,PostGradDiploma,6.0688459067345395,This position requires soft skills,0,0,1,1,1,0,0,1
SeniorSoftwareEngineer,Degree,10.106227010139,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,ProDegree,9.372215963161697,This position requires soft skills,1,1,1,1,1,1,1,0
Developer_Programmer,NA,8.720910189974157,This position requires soft skills,1,0,1,1,1,1,1,1
Solution_SoftwareArchitect,ProCert,5.548706003016322,This position requires soft skills,0,1,1,1,1,1,0,0
AnalystProgrammer,ProDegree,2.5820149025779884,This position requires soft skills,0,0,0,1,0,1,0,0
TeamLead,NA,9.4391539188644,This position requires soft skills,1,1,1,0,1,1,1,1
SoftwareQuality_TestEngineer,ProDegree,5.723723134791943,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,Master,4.1399979010483365,This position requires soft skills,1,1,1,1,1,1,1,0
ApplicationEngineer_Specialist,NA,0.6707193694846916,This position requires soft skills,1,0,0,0,1,1,1,0
BusinessAnalyst,TechCert,4.077340412688219,This position requires soft skills,1,1,1,0,0,1,0,0
ApplicationEngineer_Specialist,Diploma,2.304897933737432,This position requires soft skills,1,1,0,0,1,1,0,0
ProjectManager,PhD,6.913327965582606,This position requires soft skills,1,1,1,1,0,1,0,1
Developer_Programmer,TechCert,5.7099218050874345,This position requires soft skills,1,0,0,1,0,1,0,1
AnalystProgrammer,AdvDiploma,2.081138157247369,This position requires soft skills,0,0,1,0,0,0,1,0
ProjectManager,NA,17.30051043924919,This position requires soft skills,1,1,1,1,1,0,0,1
SystemAnalyst,ProCert,1.3013892070728446,This position requires soft skills,1,1,0,0,0,0,0,1
Solution_SoftwareArchitect,Degree,5.66084516652412,This position requires soft skills,1,0,1,1,1,1,1,1
BusinessAnalyst,PhD,4.839545809567246,This position requires soft skills,1,0,1,1,1,1,0,1
SeniorDeveloper,PostGradDegree,1.0548033407468798,This position requires soft skills,0,1,0,1,0,0,0,1
SoftwareEngineer,TechCert,1.9727141851961336,This position requires soft skills,1,1,0,1,0,0,0,0
SeniorSoftwareEngineer,PostGradDegree,4.602708219762681,This position requires soft skills,1,1,0,0,0,0,0,0
SoftwareQuality_TestEngineer,Master,7.003054857092228,This position requires soft skills,1,1,1,0,0,1,1,0
AnalystProgrammer,Master,3.9742703686101137,This position requires soft skills,1,0,1,0,0,0,0,1
Solution_SoftwareArchitect,TechCert,17.43348109305293,This position requires soft skills,1,1,0,1,1,1,1,0
WebDeveloper,Master,5.298497981131474,This position requires soft skills,0,0,0,0,1,1,1,1
Developer_Programmer,PostGradDiploma,0.9837196603948903,This position requires soft skills,0,1,0,0,0,1,0,0
TeamLead,PostGradDiploma,1.969073310216553,This position requires soft skills,0,0,0,1,0,0,0,0
ITManager,PhD,17.993772872132872,This position requires soft skills,1,1,1,1,0,1,1,1
Solution_SoftwareArchitect,Master,6.455260467758852,This position requires soft skills,0,1,1,1,0,0,1,1
AnalystProgrammer,ProDegree,7.327773973989489,This position requires soft skills,0,0,1,0,0,0,0,1
TeamLead,NA,3.9520972253252102,This position requires soft skills,1,1,0,0,0,0,0,1
ITManager,Degree,1.8079523226048604,This position requires soft skills,1,0,0,0,0,0,0,0
TeamLead,ProDegree,4.9445664421578694,This position requires soft skills,1,0,1,0,1,1,1,0
AnalystProgrammer,Master,2.5079805319643187,This position requires soft skills,0,1,0,0,0,0,0,0
SoftwareQuality_TestEngineer,Master,0.6981434450655007,This position requires soft skills,0,0,1,0,0,1,0,1
SoftwareDeveloper,ProDegree,6.324714732857899,This position requires soft skills,0,1,1,1,0,0,1,1
SoftwareEngineer,Diploma,3.049953350206126,This position requires soft skills,1,0,1,1,0,0,1,0
SeniorDeveloper,GradDiploma,2.572791867886252,This position requires soft skills,1,0,0,1,0,0,0,1
SoftwareQuality_TestEngineer,PostGradDiploma,8.79856809601943,This position requires soft skills,1,1,1,0,1,1,1,1
SoftwareQuality_TestEngineer,TechCert,12.833358147556249,This position requires soft skills,1,0,1,1,0,1,0,1
TeamLead,AdvDiploma,2.2222676545619486,This position requires soft skills,1,0,1,0,0,0,0,1
ProjectManager,ProCert,4.030384256324761,This position requires soft skills,1,1,1,0,0,1,0,1
ApplicationEngineer_Specialist,Master,3.7176340074991314,This position requires soft skills,1,1,0,1,0,0,0,0
ITManager,TechCert,9.847599831513064,This position requires soft skills,1,1,1,1,0,1,1,1
ApplicationEngineer_Specialist,HigherDiploma,18.62086531138538,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,PhD,1.4667198455964063,This position requires soft skills,0,0,0,1,0,1,1,0
SoftwareEngineer,AdvDiploma,3.572882046754983,This position requires soft skills,1,1,1,1,1,1,1,0
SystemAnalyst,Master,11.852426015623884,This position requires soft skills,1,1,0,1,1,1,1,0
SeniorDeveloper,AdvDiploma,1.5095579671331552,This position requires soft skills,0,0,1,0,1,0,1,1
SoftwareEngineer,PhD,4.718862230859626,This position requires soft skills,0,1,0,1,0,0,1,0
ApplicationEngineer_Specialist,HigherDiploma,16.356859555091866,This position requires soft skills,1,1,1,1,0,1,1,0
SoftwareDeveloper,TechCert,6.329795910663944,This position requires soft skills,1,1,0,1,1,1,0,1
BusinessAnalyst,PostGradDegree,6.040490242841029,This position requires soft skills,1,1,1,0,1,1,1,1
WebDeveloper,NA,3.074543801829202,This position requires soft skills,0,0,0,0,0,1,0,0
Solution_SoftwareArchitect,TechCert,0.7208707793117072,This position requires soft skills,1,1,1,1,0,1,0,1
SystemAnalyst,GradDiploma,6.75577590705133,This position requires soft skills,1,1,1,1,1,1,1,0
SoftwareDeveloper,HigherDiploma,0.7288194826532256,This position requires soft skills,1,0,1,0,0,0,1,1
BusinessAnalyst,TechCert,3.5217915686772043,This position requires soft skills,0,1,1,1,0,0,0,1
Developer_Programmer,PostGradDegree,1.8510749036018561,This position requires soft skills,1,1,0,1,0,1,0,1
TeamLead,PostGradDegree,13.302388291153298,This position requires soft skills,1,1,0,0,1,1,1,1
SystemAnalyst,ProCert,4.900841195694442,This position requires soft skills,1,1,1,0,1,1,0,1
BusinessAnalyst,AdvDiploma,0.670442216385704,This position requires soft skills,1,1,0,0,0,0,1,0
BusinessAnalyst,HigherDiploma,5.311631855389366,This position requires soft skills,1,0,1,1,1,0,1,0
SoftwareEngineer,PhD,1.8854433885894277,This position requires soft skills,1,1,1,1,1,1,0,0
Developer_Programmer,Degree,6.430734331459862,This position requires soft skills,1,0,1,0,0,1,1,1
SeniorSoftwareEngineer,AdvDiploma,1.1310955346161966,This position requires soft skills,1,1,0,1,0,0,1,0
ApplicationEngineer_Specialist,HigherDiploma,6.500873991017642,This position requires soft skills,1,1,0,0,0,0,0,1
BusinessAnalyst,PhD,15.38330110597078,This position requires soft skills,1,1,1,1,1,1,1,0
SoftwareEngineer,PostGradDiploma,5.876199259521307,This position requires soft skills,1,1,0,0,0,0,0,1
SoftwareDeveloper,PostGradDiploma,1.1038035514676545,This position requires soft skills,0,0,0,1,0,0,1,0
SoftwareQuality_TestEngineer,PostGradDiploma,1.5515356130278908,This position requires soft skills,0,0,0,0,0,0,0,0
BusinessAnalyst,AdvDiploma,3.648802651119759,This position requires soft skills,0,1,1,1,1,1,0,1
WebDeveloper,AdvDiploma,0.9379910307332014,This position requires soft skills,1,1,0,1,0,0,0,1
SeniorSoftwareEngineer,TechCert,12.475158834551763,This position requires soft skills,1,0,1,0,1,1,1,1
AnalystProgrammer,PhD,3.3479900889758807,This position requires soft skills,0,1,1,1,0,0,0,0
Developer_Programmer,AdvDiploma,0.6150626749371789,This position requires soft skills,0,0,0,1,1,0,0,1
SoftwareDeveloper,PostGradDiploma,3.6691409425172323,This position requires soft skills,0,1,1,0,0,1,1,0
AnalystProgrammer,NA,4.779622536750042,This position requires soft skills,1,1,1,1,1,0,1,1
SoftwareEngineer,Master,19.841551111852304,This position requires soft skills,1,1,1,0,1,1,0,1
SoftwareQuality_TestEngineer,Diploma,13.14035860172551,This position requires soft skills,1,1,1,1,0,0,1,0
BusinessAnalyst,AdvDiploma,6.68791687039413,This position requires soft skills,1,0,1,0,1,1,1,0
BusinessAnalyst,PostGradDegree,5.604792246734629,This position requires soft skills,1,1,0,1,1,1,1,1
SystemAnalyst,HigherDiploma,4.41411738774459,This position requires soft skills,1,1,1,1,1,1,0,1
ITManager,HigherDiploma,1.4778826449587827,This position requires soft skills,1,1,0,1,1,0,0,1
SoftwareQuality_TestEngineer,AdvDiploma,3.196024278767753,This position requires soft skills,1,1,0,0,0,0,1,0
TeamLead,AdvDiploma,4.501918913098911,This position requires soft skills,1,0,1,1,1,1,0,1
ITManager,Degree,10.852110672358375,This position requires soft skills,0,0,1,1,1,1,1,1
SeniorDeveloper,PostGradDiploma,0.2195795430275291,This position requires soft skills,1,0,0,1,0,0,0,0
Developer_Programmer,Degree,8.359674643580725,This position requires soft skills,1,1,1,0,1,1,1,1
ProjectManager,NA,5.677758123518833,This position requires soft skills,0,0,0,0,0,1,0,0
SeniorSoftwareEngineer,PhD,13.048456966980083,This position requires soft skills,0,1,1,1,0,1,1,1
AnalystProgrammer,ProDegree,7.865306177233571,This position requires soft skills,1,1,1,1,0,1,1,1
Solution_SoftwareArchitect,PostGradDiploma,4.583952596907277,This position requires soft skills,0,0,1,1,1,1,0,0
SoftwareQuality_TestEngineer,PostGradDiploma,18.052657978547124,This position requires soft skills,1,1,1,1,1,1,1,0
Solution_SoftwareArchitect,NA,4.196646753347564,This position requires soft skills,0,1,0,0,1,0,0,1
SoftwareQuality_TestEngineer,Master,5.514794509688299,This position requires soft skills,1,0,0,1,0,0,1,1
BusinessAnalyst,ProCert,11.179072825411971,This position requires soft skills,1,1,0,0,1,1,0,1
SystemAnalyst,PhD,1.4869854181291868,This position requires soft skills,0,0,0,1,1,0,1,1
SystemAnalyst,ProCert,5.4465859733853055,This position requires soft skills,1,1,1,0,1,0,1,1
ITManager,HigherDiploma,0.5290505435513813,This position requires soft skills,0,1,1,0,0,0,0,0
SeniorSoftwareEngineer,PostGradDiploma,7.391932143225931,This position requires soft skills,1,0,1,1,1,0,0,0
WebDeveloper,Diploma,5.707128800514264,This position requires soft skills,1,1,0,1,0,0,0,0
Solution_SoftwareArchitect,PhD,4.56218887327427,This position requires soft skills,0,1,1,1,1,1,1,1
SystemAnalyst,PostGradDegree,13.408470916005793,This position requires soft skills,1,1,1,1,0,1,1,0
ProjectManager,GradDiploma,8.793919916601348,This position requires soft skills,0,1,1,0,1,1,1,1
ProjectManager,TechCert,5.838308421613017,This position requires soft skills,1,0,0,0,1,1,0,1
SeniorSoftwareEngineer,Master,2.9941009015953974,This position requires soft skills,1,1,0,0,0,0,0,1
SoftwareDeveloper,Diploma,0.586346680862845,This position requires soft skills,0,0,0,0,0,1,0,0
BusinessAnalyst,AdvDiploma,11.858571589905436,This position requires soft skills,1,1,1,1,0,0,1,1
ApplicationEngineer_Specialist,HigherDiploma,6.349403549344531,This position requires soft skills,1,1,0,0,1,1,0,1
SystemAnalyst,Master,4.271204795783938,This position requires soft skills,1,0,1,0,0,1,1,0
ProjectManager,Diploma,7.2882103717270805,This position requires soft skills,1,1,0,1,1,1,1,0
SoftwareQuality_TestEngineer,Diploma,3.336872419235285,This position requires soft skills,1,1,1,1,0,1,0,1
ApplicationEngineer_Specialist,ProCert,1.1912641951764353,This position requires soft skills,1,1,0,0,0,0,1,1
WebDeveloper,Degree,3.6089986525372546,This position requires soft skills,0,1,1,1,1,0,0,0
ProjectManager,Degree,11.569679721299847,This position requires soft skills,0,1,1,1,1,1,1,1
AnalystProgrammer,TechCert,14.057915199733802,This position requires soft skills,1,1,1,1,0,0,1,1
BusinessAnalyst,PostGradDegree,0.34184759142633053,This position requires soft skills,0,1,0,1,0,0,1,0
BusinessAnalyst,ProCert,8.240412176237454,This position requires soft skills,0,1,0,1,1,1,1,1
SystemAnalyst,NA,2.615306539692983,This position requires soft skills,0,0,1,1,1,0,0,0
SystemAnalyst,TechCert,1.4475857931893372,This position requires soft skills,1,0,0,0,0,0,1,1
SoftwareEngineer,PostGradDegree,11.612292257058717,This position requires soft skills,0,1,1,1,1,0,1,1
TeamLead,PhD,6.706339590300622,This position requires soft skills,0,0,1,0,1,1,1,1
SoftwareEngineer,PostGradDiploma,19.32951102477648,This position requires soft skills,1,1,1,0,0,1,1,1
Developer_Programmer,PhD,4.292357453464853,This position requires soft skills,1,1,0,1,0,0,0,1
SeniorSoftwareEngineer,Degree,1.137396682296308,This position requires soft skills,0,1,0,1,0,1,0,0
TeamLead,Master,4.025569059979378,This position requires soft skills,0,1,1,1,1,0,0,1
