job_title,qualification,work_experience_years,job_description,communication_interpersonal,teamwork,problemsolving_analyticalthinking,timemanagement,leadership,creativity,stressmanagement,independent_selfmotivated
WebDeveloper,Diploma,7.961741005079634,This position requires soft skills,1,1,1,1,1,1,1,1
WebDeveloper,PostGradDiploma,15.371344098187528,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,Degree,18.098164874335417,This position requires soft skills,1,0,1,1,1,1,1,0
SoftwareQuality_TestEngineer,Master,5.7544392293554205,This position requires soft skills,0,0,1,1,1,1,0,0
BusinessAnalyst,AdvDiploma,6.173974356736888,This position requires soft skills,0,1,1,1,1,1,1,1
WebDeveloper,PhD,8.925077167495937,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,NA,7.310743825232878,This position requires soft skills,0,1,0,1,1,1,1,1
Solution_SoftwareArchitect,TechCert,7.172548316170371,This position requires soft skills,0,0,1,0,0,1,0,1
TeamLead,TechCert,7.284031893766057,This position requires soft skills,1,1,1,1,1,1,0,1
ITManager,PhD,4.756347828924532,This position requires soft skills,0,1,0,1,0,1,1,1
ApplicationEngineer_Specialist,TechCert,15.619950751159228,This position requires soft skills,1,1,1,1,1,0,1,1
Developer_Programmer,PostGradDegree,19.176701656282894,This position requires soft skills,1,1,1,1,1,0,1,1
Developer_Programmer,ProCert,3.9110167804726417,This position requires soft skills,1,1,1,0,0,1,1,1
WebDeveloper,PhD,3.9506800822476706,This position requires soft skills,0,0,1,1,0,1,1,1
SoftwareDeveloper,ProDegree,0.15113756593598457,This position requires soft skills,1,1,1,0,0,1,1,0
SeniorSoftwareEngineer,AdvDiploma,2.0118665885044593,This position requires soft skills,1,1,0,1,1,0,0,1
SoftwareEngineer,TechCert,8.30677756624371,This position requires soft skills,1,1,1,0,0,1,0,1
SystemAnalyst,ProDegree,12.876542997411722,This position requires soft skills,1,0,1,1,0,1,1,1
ITManager,HigherDiploma,4.149427392293605,This position requires soft skills,1,0,0,1,1,1,1,1
SoftwareDeveloper,Degree,3.2074367868931235,This position requires soft skills,0,1,1,1,0,0,0,1
SeniorSoftwareEngineer,NA,15.332427120075376,This position requires soft skills,1,0,1,1,1,1,1,1
SoftwareEngineer,PostGradDiploma,12.420833840521755,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,AdvDiploma,6.5012256567998135,This position requires soft skills,0,1,1,1,1,1,1,1
ITManager,Degree,7.267116687297207,This position requires soft skills,1,1,0,0,1,0,1,1
SoftwareDeveloper,ProCert,0.7155046145915027,This position requires soft skills,1,0,1,0,0,0,1,0
SeniorDeveloper,HigherDiploma,0.7495113456560247,This position requires soft skills,0,1,0,0,1,1,0,0
ApplicationEngineer_Specialist,TechCert,5.99014849308608,This position requires soft skills,1,1,0,1,0,0,0,1
SoftwareQuality_TestEngineer,Diploma,3.796510347201909,This position requires soft skills,0,1,0,1,0,1,1,0
TeamLead,ProDegree,7.070670031652389,This position requires soft skills,1,0,0,0,0,1,0,1
SeniorDeveloper,AdvDiploma,2.898316320910996,This position requires soft skills,1,0,0,0,0,0,0,1
ProjectManager,TechCert,1.366407910420746,This position requires soft skills,0,0,1,1,0,0,1,1
AnalystProgrammer,PhD,2.7786231192738624,This position requires soft skills,0,1,0,0,1,0,1,0
Solution_SoftwareArchitect,AdvDiploma,13.632238101317656,This position requires soft skills,1,1,1,0,1,1,1,1
Solution_SoftwareArchitect,AdvDiploma,0.7661474620492456,This position requires soft skills,0,0,1,1,0,0,1,1
SoftwareQuality_TestEngineer,PostGradDiploma,15.541101697635177,This position requires soft skills,0,1,1,1,1,1,1,1
TeamLead,TechCert,19.319144206538624,This position requires soft skills,0,1,1,0,1,1,1,1
SeniorDeveloper,Master,6.321885350667985,This position requires soft skills,1,0,1,0,0,1,1,0
SystemAnalyst,ProDegree,0.05385477022778322,This position requires soft skills,1,1,1,0,0,0,0,0
AnalystProgrammer,GradDiploma,0.8619634783378414,This position requires soft skills,0,0,0,0,0,1,0,1
BusinessAnalyst,Master,10.776869158127944,This position requires soft skills,1,1,1,1,1,1,1,1
BusinessAnalyst,Master,6.9707953478450975,This position requires soft skills,0,1,0,1,1,1,0,0
TeamLead,ProDegree,6.132936760278857,This position requires soft skills,1,1,0,1,1,1,0,1
SoftwareQuality_TestEngineer,TechCert,3.2585057268933397,This position requires soft skills,0,1,0,0,0,0,0,1
SoftwareQuality_TestEngineer,PhD,2.4389337763316665,This position requires soft skills,0,1,0,0,0,1,0,1
SystemAnalyst,PostGradDiploma,0.10086728700981096,This position requires soft skills,1,0,1,1,0,1,0,0
SoftwareEngineer,Diploma,6.605872492788389,This position requires soft skills,1,1,1,1,1,1,0,1
SeniorSoftwareEngineer,PhD,4.789882052655086,This position requires soft skills,1,1,1,1,1,1,0,0
ITManager,ProCert,0.8457070308152551,This position requires soft skills,1,1,0,1,0,1,0,0
WebDeveloper,AdvDiploma,3.2388648808425704,This position requires soft skills,0,1,1,1,0,0,0,0
Solution_SoftwareArchitect,PhD,7.625678563843644,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareDeveloper,Diploma,6.603215804741899,This position requires soft skills,1,1,1,0,1,0,1,0
TeamLead,PhD,10.531264821668458,This position requires soft skills,0,1,1,1,1,0,1,1
Solution_SoftwareArchitect,Degree,1.9610347870793612,This position requires soft skills,1,0,0,0,1,0,0,1
SystemAnalyst,Degree,6.183249499579489,This position requires soft skills,1,1,1,0,0,1,1,0
SoftwareQuality_TestEngineer,GradDiploma,6.706787314404325,This position requires soft skills,1,1,1,0,1,0,1,0
ITManager,HigherDiploma,6.2528241227415275,This position requires soft skills,1,1,0,0,1,0,1,0
SeniorSoftwareEngineer,PostGradDegree,4.594452993672693,This position requires soft skills,1,0,1,1,1,1,1,1
ApplicationEngineer_Specialist,ProDegree,2.607191895155758,This position requires soft skills,0,1,0,0,1,0,0,1
ITManager,Degree,2.1180484244690057,This position requires soft skills,1,1,0,1,0,1,1,1
Solution_SoftwareArchitect,PostGradDegree,5.896786924734609,This position requires soft skills,1,1,0,0,1,1,1,1
ProjectManager,NA,9.455451336875127,This position requires soft skills,1,1,1,0,1,1,1,1
AnalystProgrammer,ProCert,4.661913961550393,This position requires soft skills,1,1,1,1,1,0,1,1
SoftwareQuality_TestEngineer,Degree,4.840477623544881,This position requires soft skills,0,1,1,1,1,1,0,1
SeniorDeveloper,AdvDiploma,7.275349419079156,This position requires soft skills,1,1,1,1,0,0,1,1
BusinessAnalyst,Diploma,7.8107110342823365,This position requires soft skills,1,1,1,1,1,1,1,0
BusinessAnalyst,ProCert,0.8743027521737337,This position requires soft skills,1,1,0,1,0,1,1,0
SystemAnalyst,HigherDiploma,10.715016857071873,This position requires soft skills,1,1,1,0,1,1,1,1
SoftwareDeveloper,Master,15.466263959286543,This position requires soft skills,1,1,1,0,1,1,1,0
SoftwareQuality_TestEngineer,Degree,7.820607141503443,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,TechCert,3.953083976206311,This position requires soft skills,1,1,1,1,0,1,0,1
SoftwareDeveloper,HigherDiploma,5.537421103128253,This position requires soft skills,0,1,0,1,0,1,1,1
ITManager,PostGradDegree,1.3073133858110488,This position requires soft skills,0,0,1,1,0,0,0,0
SeniorDeveloper,ProDegree,0.35611412278008764,This position requires soft skills,1,1,0,0,0,0,0,1
ProjectManager,AdvDiploma,3.552601151327492,This position requires soft skills,1,1,0,1,0,1,1,0
ProjectManager,GradDiploma,0.3038989800599656,This position requires soft skills,0,1,1,0,0,1,0,0
ProjectManager,TechCert,7.74343297666454,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareDeveloper,GradDiploma,5.869374034342282,This position requires soft skills,1,1,1,1,0,1,0,0
Solution_SoftwareArchitect,Diploma,10.651025761899387,This position requires soft skills,1,1,1,0,1,1,1,0
TeamLead,PostGradDiploma,1.568509315208921,This position requires soft skills,1,0,1,1,0,0,1,0
ProjectManager,Degree,12.569509855005641,This position requires soft skills,1,0,1,1,1,1,1,1
SoftwareDeveloper,ProCert,1.674220387811416,This position requires soft skills,0,0,0,0,0,0,1,1
SeniorSoftwareEngineer,ProDegree,2.4732258328220644,This position requires soft skills,1,1,0,1,0,0,0,1
BusinessAnalyst,Diploma,0.9666237038509686,This position requires soft skills,1,1,1,1,0,1,0,1
Solution_SoftwareArchitect,Diploma,4.657907277574295,This position requires soft skills,1,0,0,0,1,1,1,1
TeamLead,PostGradDegree,6.174465280298845,This position requires soft skills,1,1,1,0,1,0,1,1
WebDeveloper,Master,4.7150963818901594,This position requires soft skills,1,1,1,0,1,0,1,0
ITManager,Diploma,0.99818336252001,This position requires soft skills,0,1,0,1,0,1,0,0
AnalystProgrammer,PostGradDegree,6.286673725291151,This position requires soft skills,0,1,1,1,1,1,1,1
WebDeveloper,GradDiploma,7.247933258107702,This position requires soft skills,0,1,1,0,0,1,0,0
WebDeveloper,HigherDiploma,0.6425334468192339,This position requires soft skills,0,0,1,1,0,1,0,0
ProjectManager,PhD,6.422504084215035,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,ProDegree,5.016982883266208,This position requires soft skills,1,1,1,0,1,0,1,0
WebDeveloper,GradDiploma,10.878686604624136,This position requires soft skills,1,1,0,1,0,1,1,1
WebDeveloper,Diploma,1.2486274928076981,This position requires soft skills,1,1,0,1,1,0,0,1
Solution_SoftwareArchitect,ProDegree,1.7487813398849914,This position requires soft skills,1,0,1,1,0,0,1,1
SystemAnalyst,HigherDiploma,12.092005012954163,This position requires soft skills,1,1,1,1,1,1,0,1
ApplicationEngineer_Specialist,TechCert,11.608087844813427,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,PostGradDegree,6.672630131716918,This position requires soft skills,0,1,0,1,0,1,0,1
SoftwareDeveloper,GradDiploma,16.908221264113692,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,GradDiploma,0.14720251296895456,This position requires soft skills,0,0,0,0,0,0,1,1
AnalystProgrammer,Master,7.276726195685134,This position requires soft skills,0,1,1,1,1,0,0,1
ApplicationEngineer_Specialist,ProCert,10.93875610168269,This position requires soft skills,1,1,1,1,1,1,1,1
AnalystProgrammer,Degree,0.6614947866132755,This position requires soft skills,0,0,0,1,1,0,1,0
SeniorDeveloper,Degree,0.18348976352713872,This position requires soft skills,1,1,1,1,0,0,1,0
ProjectManager,HigherDiploma,2.887375418771152,This position requires soft skills,1,0,0,0,0,0,1,1
Solution_SoftwareArchitect,Degree,13.955911434327845,This position requires soft skills,0,1,1,1,0,1,1,1
WebDeveloper,ProDegree,5.076945633209465,This position requires soft skills,1,1,0,0,0,1,0,1
ITManager,PhD,2.3985145506679473,This position requires soft skills,0,1,1,0,0,1,1,0
BusinessAnalyst,NA,1.645682276016994,This position requires soft skills,1,1,1,0,1,0,1,0
ITManager,TechCert,18.26943728694009,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,ProDegree,9.0553646832181,This position requires soft skills,1,1,1,1,1,1,1,0
SoftwareEngineer,ProDegree,0.006654203846246287,This position requires soft skills,1,0,1,1,0,1,0,1
SystemAnalyst,ProDegree,6.9535770689718515,This position requires soft skills,1,0,1,1,1,0,1,0
ApplicationEngineer_Specialist,PostGradDegree,15.525206781907126,This position requires soft skills,1,1,1,0,1,1,1,1
ApplicationEngineer_Specialist,ProCert,3.850594214247419,This position requires soft skills,1,1,0,0,1,0,0,1
ProjectManager,ProCert,15.325658640307285,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,Degree,3.0926764916968477,This position requires soft skills,0,1,1,1,0,0,1,0
Developer_Programmer,PhD,2.1748222921884377,This position requires soft skills,0,1,0,0,0,0,0,1
SeniorDeveloper,ProDegree,3.538594262054756,This position requires soft skills,1,0,0,1,1,1,0,1
SeniorSoftwareEngineer,PhD,10.629070355177525,This position requires soft skills,1,1,0,1,1,1,1,1
SoftwareDeveloper,PostGradDiploma,2.784472173755959,This position requires soft skills,0,1,1,1,0,0,0,1
SoftwareQuality_TestEngineer,AdvDiploma,1.8419433345904184,This position requires soft skills,0,0,0,1,1,1,1,0
BusinessAnalyst,PhD,5.01266904006937,This position requires soft skills,0,1,1,1,0,1,0,1
SeniorDeveloper,NA,4.985356116638512,This position requires soft skills,0,1,0,1,1,1,1,1
SoftwareEngineer,PostGradDegree,2.9294676136333604,This position requires soft skills,1,1,0,0,1,0,0,1
SystemAnalyst,NA,2.8088151002361044,This position requires soft skills,1,1,0,1,0,1,0,1
ProjectManager,ProDegree,4.387575370066009,This position requires soft skills,0,1,1,1,1,0,1,1
SeniorSoftwareEngineer,TechCert,0.47063124141136226,This position requires soft skills,1,1,0,1,0,0,1,0
ITManager,HigherDiploma,4.31171179391091,This position requires soft skills,1,1,0,1,0,0,0,1
SeniorDeveloper,ProDegree,4.104631644811767,This position requires soft skills,0,1,1,1,1,0,1,1
TeamLead,AdvDiploma,7.814539009197704,This position requires soft skills,1,1,1,1,1,0,1,1
SystemAnalyst,PhD,6.769617078262637,This position requires soft skills,0,1,0,1,1,1,1,1
TeamLead,Master,2.7559403494549497,This position requires soft skills,1,0,0,0,1,0,1,0
SoftwareEngineer,ProDegree,2.0984101192172657,This position requires soft skills,1,1,0,1,0,0,1,0
ITManager,NA,3.9090732209916994,This position requires soft skills,1,1,1,1,0,1,1,1
SystemAnalyst,TechCert,13.549029772091302,This position requires soft skills,1,1,0,1,1,1,1,1
Solution_SoftwareArchitect,Degree,14.603143578586547,This position requires soft skills,1,1,1,1,0,1,1,1
Solution_SoftwareArchitect,Degree,2.1663282008115563,This position requires soft skills,1,1,0,1,1,1,0,1
ApplicationEngineer_Specialist,GradDiploma,12.868820801047521,This position requires soft skills,1,1,1,1,0,1,1,1
SeniorDeveloper,ProDegree,14.382788051146143,This position requires soft skills,1,1,1,1,1,1,1,1
TeamLead,PhD,9.735140957748058,This position requires soft skills,1,1,1,1,1,1,0,1
WebDeveloper,ProDegree,5.521152372027718,This position requires soft skills,1,1,1,0,1,1,0,1
Solution_SoftwareArchitect,ProCert,4.18500018686772,This position requires soft skills,0,0,0,1,1,0,1,1
SoftwareEngineer,GradDiploma,4.216618048654602,This position requires soft skills,1,1,0,1,1,1,1,1
SeniorDeveloper,AdvDiploma,2.7930619536810304,This position requires soft skills,0,1,1,0,1,0,0,0
SoftwareDeveloper,TechCert,2.6215371962974023,This position requires soft skills,0,1,1,0,0,0,0,1
SoftwareQuality_TestEngineer,AdvDiploma,11.432440935860129,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,Master,6.728209555052071,This position requires soft skills,1,1,0,1,1,1,1,0
ApplicationEngineer_Specialist,ProCert,0.23237993404693638,This position requires soft skills,0,1,1,0,0,1,0,1
SeniorSoftwareEngineer,Diploma,13.705505185852303,This position requires soft skills,1,1,1,1,0,1,0,1
TeamLead,Degree,0.6526657270320201,This position requires soft skills,0,0,1,1,0,1,1,1
SoftwareDeveloper,ProDegree,6.347054983391553,This position requires soft skills,0,1,0,1,0,0,0,1
WebDeveloper,ProCert,16.933436587866765,This position requires soft skills,1,1,1,1,1,1,1,1
WebDeveloper,NA,16.023673887027783,This position requires soft skills,1,1,0,1,1,1,1,1
SoftwareQuality_TestEngineer,HigherDiploma,14.497820636094945,This position requires soft skills,1,0,1,1,0,1,0,1
SeniorDeveloper,AdvDiploma,1.3157277819315867,This position requires soft skills,0,1,1,1,1,0,0,1
Developer_Programmer,Degree,2.247714313041739,This position requires soft skills,1,1,1,0,0,1,1,1
WebDeveloper,GradDiploma,17.502112799144964,This position requires soft skills,0,1,1,1,1,1,1,1
SeniorDeveloper,ProCert,5.954417970905002,This position requires soft skills,1,0,0,1,0,0,1,0
SeniorDeveloper,ProCert,2.1069037955264447,This position requires soft skills,0,0,1,1,0,1,0,1
ITManager,ProDegree,4.734297291513852,This position requires soft skills,1,0,0,1,1,1,0,1
ApplicationEngineer_Specialist,Diploma,1.9215791953286672,This position requires soft skills,1,0,0,1,0,1,0,1
Developer_Programmer,PostGradDegree,6.269215495271283,This position requires soft skills,1,1,1,1,0,1,0,1
SoftwareQuality_TestEngineer,TechCert,14.118106269447663,This position requires soft skills,1,1,1,0,1,1,1,1
BusinessAnalyst,HigherDiploma,7.906406349293376,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,PostGradDiploma,5.467560755283346,This position requires soft skills,1,1,1,1,0,0,1,1
Solution_SoftwareArchitect,PostGradDiploma,18.225750643558037,This position requires soft skills,1,0,1,1,1,0,1,1
ApplicationEngineer_Specialist,ProDegree,8.685840456161621,This position requires soft skills,1,0,1,1,1,1,1,1
ApplicationEngineer_Specialist,AdvDiploma,19.659593477082492,This position requires soft skills,1,1,1,1,0,1,1,1
ProjectManager,PostGradDegree,6.211139485231617,This position requires soft skills,0,1,0,0,1,0,1,0
ApplicationEngineer_Specialist,PostGradDiploma,18.607769146272457,This position requires soft skills,1,1,0,0,1,1,0,1
ProjectManager,ProDegree,3.870299215865514,This position requires soft skills,1,0,1,1,1,1,0,1
WebDeveloper,Degree,6.218271485052039,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareEngineer,Degree,18.168799985032315,This position requires soft skills,1,1,1,1,1,1,1,1
AnalystProgrammer,ProCert,1.5443015089926384,This position requires soft skills,1,1,0,0,0,0,1,1
TeamLead,ProDegree,16.666494871281163,This position requires soft skills,1,1,1,1,1,1,1,1
